USDOT,Company Name,Operating status,DBA,Entity type,Operations,Classification,Docket #,DUNS #,SCAC,MCS-150 form date,MCS-150 Mileage/Year,Business address,Phone,Fax,Email,Web,Mailing address,Representative,Power units,Autonomous units,Electric units,Drivers,SmartWay,CARB TRU
623411,KEN'S FEED STORE INC,AUTHORIZED FOR PROPERTY,,Carrier Shipper,Interstate,Authorized For Hire,MC333541,22345755,,11/11/2018,"330,488 (2017)","106 MAIN ST SUTHERLAND, IA 51058-0030",(712) 446-2255,(712) 446-2268,gmaurer@kensfeed.com,,"PO BOX 30 SUTHERLAND, IA 51058-0030",GAIL MAURER BRAD MAURER,14,,,10,Not a,Not 100% compliant
623489,SUBURBAN DOOR CO,ACTIVE,,Carrier,Interstate,Private Property,,,,12/26/2018,"420,000 (2018)","12365 SW HERMAN RD TUALATIN, OR 97062",(503) 692-0180,(503) 691-2323,,,"12365 SW HERMAN RD TUALATIN, OR 97062",JOHN SILVEY EMILY SILVEY,14,,,11,Not a,Not 100% compliant
623690,LARSON DIGGING INC,ACTIVE,RICK LARSON,Carrier,Intrastate Non-Hazmat,Authorized For Hire,,,,12/20/2019,"80,000 (2018)","601 LINCOLN AVE NW HURON, SD 57350",(605) 352-9336,(605) 352-5664,cs@larsonct.com,,"601 LINCOLN AVE NW HURON, SD 57350",RICK LARSON VAUGHN KESSLER,14,,,10,Not a,Not 100% compliant
623991,WILLIAM R MONIN,ACTIVE,HIDDEN HOLLOW FARMS,Carrier,Intrastate Non-Hazmat,Exempt For Hire Private Property APPLYING F,,,,12/02/2004,"11,700 (1998)","648 SEVEN OAKS IRVINGTON, KY 40146",(270) 547-2335,,hiddenhollow@bbtel.com,,"648 SEVEN OAKS IRVINGTON, KY 40146",,14,,,5,Not a,Not 100% compliant
624256,KLUDT BROS INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,07/29/2019,"400,000 (2018)","1161 W KENDALL ROAD KENDALL, NY 14476",(585) 659-2692,,kbinc@rochester.rr.com,,"1161 W KENDALL ROAD KENDALL, NY 14476",GARY H KLUDT MATTHEWS KLUDT,14,,,12,Not a,Not 100% compliant
624258,CRAWFORD DOOR,ACTIVE,,Carrier,Interstate,Private Property,,23029077,,03/06/2020,"105,871 (2019)","1641 OAKDALE AVENUE WEST ST PAUL, MN 55118",(651) 455-1221,(651) 455-9559,,,"1641 OAKDALE AVENUE WEST ST PAUL, MN 55118",JOHN CARL JR MICHAEL CARL,14,,,14,Not a,Not 100% compliant
624462,CONNECTICUT CABLE CONSTRUCTION & MAINTENANCE INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,09/22/2009,"10,000 (2004)","43 IND PARK ACCESS ROAD MIDDLEFIELD, CT 06455",(203) 349-1807,(860) 349-3805,charlescccm@sbcglobal.net,,"P O BOX 159 MIDDLEFIELD, CT 06455",CHARLES FERRARA,14,,,30,Not a,Not 100% compliant
624903,D'AMICO CONST CO INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,04/10/2020,"90,000 (2018)","10 GRACE AVE PLAINVILLE, CT 06062",(860) 747-0741,(860) 793-2573,office@damico.construction,,"P O BOX 396 PLAINVILLE, CT 06062",WILLIAM A D'AMICO,14,,,21,Not a,Not 100% compliant
625331,HYDRO PURE TECHNOLOGY INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property WATER,MC326346,793230343,,02/13/2020,"196,000 (2019)","711 NORTH LIGHT PLANT ROAD AZTEC, NM 87410",(505) 334-1765,(505) 334-5157,miket@hydropuretechnology.biz,,"PO BOX 1621 AZTEC, NM 87410",JOE WILLIAMS JAN WILLIAMS,14,,,4,Not a,Not 100% compliant
625600,WEDEKEMPER'S INC,ACTIVE,,Carrier,Interstate,Private Property,,,,02/22/2019,"180,000 (2018)","13405 FERRIN ROAD CARLYLE, IL 62231",(618) 226-3285,(618) 226-3539,,,"13405 FERRIN ROAD CARLYLE, IL 62231",GARY WEDEKEMPER JESSICA WEDEKEMPER,14,,,10,Not a,Not 100% compliant
625785,FERREIRA TRUCKING INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Authorized For Hire Exempt For Hire,,,,04/21/2020,"1,000,000 (2019)","341 BANGOR RD UNITY, ME 04988",(207) 948-2131,,suesue@uninets.net,,"PO BOX 556 UNITY, ME 04988",TIMOTHY FERREIRA SUZANNE FERREIRA,14,,,14,Not a,Not 100% compliant
626731,TYSON BROS INC,ACTIVE,,Carrier,Interstate,Private Property,,,,01/24/2020,"250,000 (2019)","2545 E OZARK AVE GASTONIA, NC 28054-1423",(704) 865-2108,(704) 866-0674,stan@tysonbrosinc.com,,"2545 E OZARK AVE GASTONIA, NC 28054-1423",STAN TYSON,14,,,10,Not a,Not 100% compliant
629157,FISCHER BROS CONST CO INC,ACTIVE,,Carrier,Interstate,Private Property,,,,05/14/2019,"50,000 (2000)","27620 W CONCRETE DR INGLESIDE, IL 60041-9300",(815) 385-4731,(815) 385-4751,,,"27620 W CONCRETE DR INGLESIDE, IL 60041-9300",REINHOLD A FISCHER,14,,,3,Not a,Not 100% compliant
629243,ARTURO CARDIEL GUTIERREZ,AUTHORIZED FOR PROPERTY,TRANSPORTES AC,Carrier,Interstate,Authorized For Hire,MX700668,,,02/11/2020,"450,000 (2019)","CALLE ORO # 4000 JUAREZ, CI 32230",(526) 566-3304,(526) 566-326692,transportescardiel@hotmail.com,,"107 LAWTON EL PASO, TX 79902",ARTURO CARDIEL,14,,,15,Not a,Not 100% compliant
629491,VERN BAUMAN CONTRACTING CO,ACTIVE,,Carrier,Interstate,Authorized For Hire Private Property,,,,02/26/2020,"200,000 (2019)","21471 HWY 32 STE GENEVIEVE, MO 63670",(573) 883-7444,(573) 883-7445,vbcacct@hotmail.com,,"21471 HWY 32 STE GENEVIEVE, MO 63670",BRADLEY J BAUMAN TODD BAUMAN,14,,,25,Not a,Not 100% compliant
629552,COASTAL CAROLINA SUPPLY INC,AUTHORIZED FOR PROPERTY,,Carrier Shipper,Interstate,Authorized For Hire Private Property,MC533044,477351986,,01/20/2021,"360,000 (2020)","5121 HWY 70 WEST MOREHEAD CITY, NC 28557",(252) 726-8464,(252) 726-3749,albert.wadsworth@planetcoastal.com,www.planetcoastal.com,"P O BOX 1259 MOREHEAD CITY, NC 28557",ALBERT E WADSWORTH JR,14,,,10,Not a,Not 100% compliant
630837,J & J INTERNATIONAL TRANSPORT INC,NOT AUTHORIZED,,Carrier,Intrastate Non-Hazmat,Authorized For Hire Private Property,MC435658,,,08/31/2011,"240,600 (2009)","150-18 132ND AVENUE JAMAICA, NY 11434",(201) 432-1110,,,,"150-18 132ND AVENUE JAMAICA, NY 11434",,14,,,11,Not a,Not 100% compliant
630916,AKANA TRUCKING INC,ACTIVE,,Carrier,Interstate,Exempt For Hire,,793345422,,09/03/2019,"210,000 (2018)","91-236 OIHANA STREET KAPOLEI, HI 96821",(808) 845-9825,(808) 845-9342,akanatrucking@hawaiiantel.net,,"209 HAO ST HONOLULU, HI 96821",RAQUEL PACHECO RAQUEL PACHECO,14,,,15,Not a,Not 100% compliant
631460,SWITZER TANK LINES INC,AUTHORIZED FOR PROPERTY,,Carrier Cargo Tank,Interstate,Authorized For Hire,MC299992,,,10/27/2020,"809,659 (2019)","404 WEST MAIN STREET MOUNT SUMMIT, IN 47361",(765) 836-2915,(765) 836-2917,awiggs@switzertc.com,www.switzertc.com,"PO BOX 309 MOUNT SUMMIT, IN 47361",MONTFORD L SWITZER ANGELA S WIGGS,14,,,16,Not a,Not 100% compliant
631486,ONEIL AWNING AND TENT COMPANY INC,ACTIVE,ONEIL TENTS & PARTY SUPPLIES,Carrier,Intrastate Non-Hazmat,Private Property,,,,09/28/2010,,"895 WALNUT ST CANAL WINCHESTER, OH 43110",(614) 837-6352,(614) 837-1220,info@oneiltents.com,,"P O BOX 88 CANAL WINCHESTER, OH 43110",BRIAN RITCHEY DENMS RITCHEY,14,,,8,Not a,Not 100% compliant
632041,LANE'S CRANE SERVICE INC,ACTIVE,LANE'S CRANE SERVICE CO,Carrier,Interstate,CRANE SVC,,,,11/05/2019,"240,000 (2018)","1024 26 SPRING BROOK AVE MOOSIC, PA 18507-1814",(570) 457-7314,(570) 457-6628,,,"1024 26 SPRING BROOK AVE MOOSIC, PA 18507-1814",BRUCE LANE GREG LANE,14,,,21,Not a,Not 100% compliant
632290,DAVIDSON FARMS OF CRESTON INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC332306,,,03/26/2019,"1,500,000 (2019)","5960 S WOODLAWN CRESTON, IL 60113",(815) 384-3208,(815) 384-4600,davidsonfarms2000@yahoo.com,,"PO BOX 95 CRESTON, IL 60113",HADLEY FORBES JOHN DAVIDSON,14,,,14,Not a,Not 100% compliant
632727,JOAO & BRADLEY CONSTRUCTION CO INC,ACTIVE,CONSTRUCTION,Carrier,Interstate,Private Property,,,,12/06/2019,"150,000 (2019)","4211 TRACY LANE BETHLEHEM, PA 18020",(610) 867-1500,(610) 867-3330,sallman@joaobradley.com,,"4211 TRACY LANE BETHLEHEM, PA 18020",ISABEL JOAO-TAVARES CARLOS LAMEIRA,14,,,9,Not a,Not 100% compliant
632964,AMERICAN AIRFREIGHT TRUCKING CORP,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC999525,,,10/12/2020,"495,000 (2019)","167-16 146 AVENUE JAMAICA, NY 11434",(718) 656-8525,(718) 995-0644,operations@americanatc.com,,"167-16 146 AVENUE JAMAICA, NY 11434",REGINA HASSIUK,14,,,15,Not a,Not 100% compliant
633685,DEBTS CO INC,ACTIVE,NOERR'S IDEALEASE,Carrier,Interstate,APPLYING F,,,,02/13/2020,"295,000 (2019)","700 US HWY 22 LEWISTOWN, PA 17044",(717) 248-1201,(717) 248-9337,enoerr@noerrs.com,,"PO BOX 587 LEWISTOWN, PA 17044",ED NOERR TOM NOERR,14,,,2,Not a,Not 100% compliant
634274,NORTH IOWA SAND & GRAVEL INC,ACTIVE,,Carrier,Interstate,Private Property,,,,04/12/2019,"65,000 (2018)","18237 KILLDEER AVE MASON CITY, IA 50401",(641) 424-5591,(641) 421-1894,nisg@netconx.net,,"18237 KILLDEER AVE MASON CITY, IA 50401",ROBERT C TUTTLE,14,,,5,Not a,Not 100% compliant
634835,RICHIE'S INSULATION INC,ACTIVE,,Carrier,Interstate,Private Property,,,,01/16/2019,"338,184 (2018)","111 OLD BEDFORD RD WESTPORT, MA 02790",(508) 678-4474,,richie@richiesinsulation.com,,"111 OLD BEDFORD RD WESTPORT, MA 02790",RICHARD KIMPLE KARSON KIMPLE,14,,,15,Not a,Not 100% compliant
635652,BARTLETT CONSOLIDATED LLC,ACTIVE,,Carrier,Interstate,Private Property,,,,12/10/2019,"297,000 (2017)","10 ALDRIN ROAD PLYMOUTH, MA 02360",(508) 746-4246,(508) 747-6587,,,"P O BOX 810 PLYMOUTH, MA 02362",RYAN A BARTLETT,14,,,14,Not a,Not 100% compliant
636287,CARR'S ENTERPRISES LLC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC109623,968486878,,07/09/2018,"40,000 (2017)","2150 L P BAILEY HIGHWAY HALIFAX, VA 24558",(434) 476-1941,(434) 476-1951,carrsenterprise@yahoo.com,,"2150 L P BAILEY HIGHWAY HALIFAX, VA 24558-3142",JOHN WAYNE CARR,14,,,9,Not a,Not 100% compliant
636358,ZUERCHER TRUCKING LLC,ACTIVE,ZUERCHER TRUCKING,Carrier,Interstate,Exempt For Hire,,,,09/01/2019,"498,233 (2018)","12587 APRICOT ROAD POSTVILLE, IA 52162",(563) 864-7835,(563) 864-7175,,,"12587 APRICOT ROAD POSTVILLE, IA 52162",LINDA ZUERCHER JOE ZUERCHER,14,,,11,Not a,Not 100% compliant
636778,STRUKEL ELECTRIC INC,ACTIVE,,Carrier,Interstate,Private Property,,,,12/30/2019,"10,296 (2019)","1375 W WALNUT ST GIRARD, KS 66743-1249",(620) 724-8589,(620) 724-8689,strukelinc@ckt.net,,"PO BOX 267 GIRARD, KS 66743-0267",WARREN STRUKEL WENDY STRUKEL,14,,,4,Not a,Not 100% compliant
637789,TRACTOR TRAILER SUPPLY CO INC,ACTIVE,,Carrier,Interstate,Private Property OUR GOODS,,,,10/17/2018,"435,000 (2018)","2525 NATURAL BRIDGE RD ST LOUIS, MO 63107",(314) 241-3072,(314) 241-3072,,,"2525 NATURAL BRIDGE RD ST LOUIS, MO 63107",THOMAS BLEY THOMAS LAYTON,14,,,14,Not a,Not 100% compliant
638152,BASSEMIER'S FIREPLACE & PATIO INC,ACTIVE,LEISURE DISTRIBUTORS,Carrier,Interstate,Private Property,,,,01/22/2019,"10,000 (2002)","4220 E MORGAN AVE EVANSVILLE, IN 47715",(812) 479-6338,(812) 473-9688,,,"4220 E MORGAN AVE EVANSVILLE, IN 47715",DIANE BASSEMIER,14,,,5,Not a,Not 100% compliant
638237,GERALD GABEL,ACTIVE,GABEL BUS SERVICE,Carrier,Intrastate Non-Hazmat,Exempt For Hire Local Government,,,,12/22/2019,"150,000 (2019)","1654 OAK HALL ROAD NEWPORT, PA 17074",(717) 567-6181,(717) 567-9141,gabelbus@pa.net,,"1654 OAK HALL ROAD NEWPORT, PA 17074",GERALD GABEL,14,,,14,Not a,Not 100% compliant
638793,SULLIVAN PAVING COMPANY INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,04/27/2018,"193,284 (2017)","50 PLAINS ROAD ESSEX, CT 06426",(860) 767-2357,(860) 767-0407,kteel@sullivanpaving.com,,"P O BOX 337 IVORYTON, CT 06442",ROGER E SULLIVAN,14,,,12,Not a,Not 100% compliant
639431,CRETER VAULT CORP,ACTIVE,CRETER CONCRETE PRODUCTS,Carrier,Interstate,Private Property,,,,01/10/2019,"241,872 (2018)","417 U S HIGHWAY 202 FLEMINGTON, NJ 08822",(908) 782-7771,(908) 782-4381,,,"417 U S HIGHWAY 202 FLEMINGTON, NJ 08822",RICHARD K. CRETER MATTHEW T. CRETER,14,,,13,Not a,Not 100% compliant
639689,SOUTHEAST READY MIX INC,ACTIVE,,Carrier,Interstate,Private Property,,,,02/10/2020,"171,024 (2019)","3594 HWY 145 SOUTH WAYNESBORO, MS 39367",(601) 735-4823,(601) 735-5384,mjwbowen@yahoo.com,,"3594 HWY 145 SOUTH WAYNESBORO, MS 39367",GREG KELLEY WENDY KELLEY,14,,,10,Not a,Not 100% compliant
639898,GRESS TRUCKING INC,AUTHORIZED FOR PROPERTY,,Carrier Shipper,Interstate,Authorized For Hire,MC301586,,,07/15/2019,"733,534 (2018)","15930 28TH ST W MILAN, IL 61264",(309) 787-2004,(309) 787-2004,gresstrucking@gmail.com,,"15930 28TH ST W MILAN, IL 61264",SEAN LETTS SEAN LETTS,14,,,10,Not a,Not 100% compliant
639929,J A SMITH INC,AUTHORIZED FOR PROPERTY,POWERS WELDING,Carrier,Interstate,Authorized For Hire Private Property,MC78935,,,09/06/2018,"30,000 (2017)","1500 N FULTON AVE EVANSVILLE, IN 47710",(812) 424-8141,(812) 424-8068,sasmit04@yahoo.com,,"PO BOX 6975 EVANSVILLE, IN 47719",LARRY SMITH SHARON SMITH,14,,,4,Not a,Not 100% compliant
640286,SEMINARY FARM CENTER,ACTIVE,,Carrier,Interstate,Exempt For Hire Private Property,,,,06/24/2020,"103,078 (2019)","101 NORTH BEECH ST SEMINARY, MS 39479",(601) 722-4163,(601) 722-4828,bjsanford11@aol.com,,"PO BOX 337 SEMINARY, MS 39479",STEVE L SANFORD,14,,,11,Not a,Not 100% compliant
640969,J S MILLER TRUCKING LTD,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC484385,,,12/19/2018,"726,218 (2013)","3414 OAK RIDGE ROAD NW SUGARCREEK, OH 44681",(330) 852-8500,(330) 852-8500,,,"3414 OAK RIDGE RD NW SUGARCREEK, OH 44681",LEVI J MILLER JR,14,,,12,Not a,Not 100% compliant
640977,MCCOY TRAVEL LIMITED,AUTHORIZED FOR PASSENGER,MCCOY BUS SERVICE,Carrier,Interstate,Authorized For Hire Private Passengers (Business),MC304381,,,01/27/2020,"1,145,484 (2019)","566 CATARAQUI WOODS DRIVE KINGSTON, ON K7P 2Y5",(613) 507-5566,(613) 384-0048,shawn@gomccoy.com,,"566 CATARAQUI WOODS DRIVE KINGSTON, ON K7P 2Y5",SHAWN GEARY,14,,,12,Not a,Not 100% compliant
641127,PLASTIQUES CELLULAIRES POLYFORM,ACTIVE,,Carrier,Interstate,Private Property,,,,08/15/2019,"900,000 (2019)","454 EDOUARD GRANBY, PQ J2G 3Z3",(450) 378-9094,(450) 378-4699,gchampagne@polyform.com,,"454 EDOUARD GRANBY, PQ J2G 3Z3",GENEVIEVE CHAMPAGNE,14,,,14,Not a,Not 100% compliant
641689,MOHICAN VALLEY CONCRETE CORP,ACTIVE,,Carrier,Intrastate Non-Hazmat,Authorized For Hire,,,,02/17/2020,"175,000 (2019)","195 ARDMORE ST FAIRFIELD, CT 06824",(203) 254-7133,(203) 255-5305,donna@mohicanvalley.com,,"195 ARDMORE ST FAIRFIELD, CT 06824",MARK GREENAWALT DONNA SEDGWICK SECRETARY,14,,,8,Not a,Not 100% compliant
642660,PIERCE BUILDERS INC,AUTHORIZED FOR PROPERTY,HPJ CONSTRUCTION,Carrier,Interstate,Authorized For Hire Private Property,MC452930,45104684,,04/24/2020,"351,638 (2020)","522 SALMON BROOK ST GRANBY, CT 06035",(860) 653-7283,(860) 653-7285,sheryl@piercebuildersinc.com,,"522 SALMON BROOK STREET GRANBY, CT 06035",HAL PIERCE JR BRIAN PIERCE,14,,,8,Not a,Not 100% compliant
643024,CITY OF RENTON,ACTIVE,,Carrier,Intrastate Non-Hazmat,Local Government,,,,,,"200 MILL AVE S RENTON, WA 98055",(206) 277-6226,,,,"200 MILL AVE S RENTON, WA 98055",,14,,,36,Not a,Not 100% compliant
644415,ROBERT BOSCH LLC,ACTIVE,,Carrier,Interstate,Private Property,,,,02/20/2020,"5,000 (2019)","15000 N HAGGERTY RD PLYMOUTH TWP, MI 48170",(734) 979-3000,,elizabeth.mcginnis@us.bosch.com,,"15000N HAGGERTY RD PLYMOUTH TWP, MI 48170",ROBERT BOSCH LLC ELIZABETH MCGINNIS,14,,,7,Not a,Not 100% compliant
644666,SPRINGFIELD EXCAVATING COMPANY INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,03/12/2001,"24,683 (2000)","401 WEST MAIN ST SPRINGFIELD, KY 40069",(859) 336-9055,(859) 336-9057,,,"PO BOX 152 SPRINGFIELD, KY 40069-0152",,14,,,5,Not a,Not 100% compliant
644848,D & D MACHINERY MOVERS & MILLWRIGHTS INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC305471,70808118,,01/09/2020,"54,059 (2019)","1108 MARSHALL BRANCH ROAD NICHOLASVILLE, KY 40356",(859) 887-1403,(859) 887-1414,dancombs@ddmachinerymovers.com,,"1108 MARSHALL BRANCH ROAD NICHOLASVILLE, KY 40356",DAN D. COMBS MEGAN COMBS,14,,,22,Not a,Not 100% compliant
645382,GINMIKE INC,AUTHORIZED FOR PROPERTY,,Carrier,Intrastate Non-Hazmat,Authorized For Hire,MC560328,,,03/31/2020,1 (2019),"2301 GRIMES AVE OWENSBORO, KY 42303",(270) 926-3349,(270) 926-3013,ginmikeinc@bellsouth.net,,"PO BOX 1325 OWENSBORO, KY 42302-1325",MIKE BRANTLEY,14,,,1,Not a,Not 100% compliant
645419,TUGBOAT TRANSPORTATION LLC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC304224,,,07/10/2019,"1,741,518 (2018)","730 FIRST ST BONAPARTE, IA 52620",(319) 592-3199,(319) 592-3738,tugboat@netins.net,,"BOX 336 BONAPARTE, IA 52620",MARK G MEEK,14,,,14,Not a,Not 100% compliant
646294,RICHARD WILSON TRUCKING LLC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC637068,,,04/18/2019,"145,000 (2018)","914 DELAWARE AVENUE LEXINGTON, KY 40509",(859) 333-1032,(859) 239-0938,dperry1998@aol.com,,"PO BOX 54917 LEXINGTON, KY 40509",RICHARD WILSON,14,,,7,Not a,Not 100% compliant
647133,SK TRANSPORT INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC216762,,,05/04/2020,"750,000 (2020)","1349 CHARLESTON ROAD POCA, WV 25159",(304) 769-8926,(304) 769-8938,matt@sktransportinc.com,,"PO BOX 902 NITRO, WV 25143",CHARLES SHANNON,14,,,9,Not a,Not 100% compliant
647244,PW WALSH & CO,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC306223,,,06/03/2020,"214,000 (2019)","W212N17525 ALCAN CT JACKSON, WI 53037",(262) 677-3400,(262) 677-3470,pwwalsh@pwwalsh.com,,"W212N17525 ALCAN CT JACKSON, WI 53037",MIKE JACKLIN RANDY JACKLIN,14,,,14,Not a,Not 100% compliant
648228,BOBCAT OF CONNECTICUT INC,ACTIVE,,Carrier,Interstate,Private Property,,,,04/21/2020,"299,000 (2019)","54 ALNA LANE EAST HARTFORD, CT 06108",(860) 282-2648,(860) 282-6164,donnan@bobcatct.com,,"54 ALNA LANE EAST HARTFORD, CT 06108",STUART GRAHAM,14,,,14,Not a,Not 100% compliant
648931,COIL TRANS TRUCKING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC337044,943780502,,01/08/2019,"746,658 (2018)","1800 FORTUNE DRIVE WINCHESTER, KY 40391",(859) 744-8825,(859) 737-5034,jamesmaxam@bellsouth.net,,"PO BOX 131 WINCHESTER, KY 40392",JAMES MAXAM,14,,,12,Not a,Not 100% compliant
649385,KOBYLUCK READY-MIX INC,ACTIVE,,Carrier,Interstate,Private Property,,,,05/12/2020,"25,000 (2019)","24 INDUSTRIAL DRIVE WATERFORD, CT 06385",(860) 444-9604,(860) 444-9607,kelly@kobyluckinc.com,,"24 INDUSTRIAL DRIVE WATERFORD, CT 06385",MATTHEW KOBYLUCK,14,,,6,Not a,Not 100% compliant
649399,LITHKO CONTRACTING LLC,ACTIVE,,Carrier,Interstate,Private Property,,,,02/14/2020,"403,658 (2019)","2958 CRESCENTVILLE RD WEST CHESTER, OH 45069",(513) 564-2002,(513) 863-7913,danielsv@lithko.com,,"2958 CRESCENTVILLE RD WEST CHESTER, OH 45069",ROBERT J. STROBEL PERRY HOSSFELD,14,,,28,Not a,Not 100% compliant
649629,RASMUSSON TOWING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC817765,,,02/27/2018,"210,000 (2017)","9716 UNIVERSITY AVENUE CEDAR FALLS, IA 50613",(319) 277-3802,(319) 277-3816,rasmussontowing@gmail.com,,"9716 UNIVERSITY AVENUE CEDAR FALLS, IA 50613",DONALD R. RASMUSSON JOHN P. RASMUSSON,14,,,7,Not a,Not 100% compliant
649936,SIGNATURE TRANSPORTATION LLC,NOT AUTHORIZED,,Carrier,Intrastate Non-Hazmat,Authorized For Hire,MC322300,,,06/03/2003,"856,000 (2002)","46 ELM STREET CORTLAND, NY 13045",(607) 753-7984,(607) 753-3335,,,"P O BOX 5045 CORTLAND, NY 13045",,14,,,14,Not a,Not 100% compliant
649942,BALDWIN PORTABLE TOILETS AND SEPTIC TANKS INC,ACTIVE,ANTHONY'S,Carrier,Interstate,Private Property,,927015677,,02/26/2020,"80,000 (2018)","31378 US HWY 90 SEMINOLE, AL 36574",(251) 946-3250,(251) 946-2475,anthonysbaldwinseptic@yahoo.com,,"31378 US HWY 90 SEMINOLE, AL 36574",ANTHONY BOYETT BRENDA BOYETT,14,,,13,Not a,Not 100% compliant
650110,J L W TRUCKING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Exempt For Hire Private Property GENERAL FR,MC307192,,,10/31/2019,"1,352,000 (2018)","384 LOWER HARMONY RD EATONTON, GA 31024",(706) 485-2800,(706) 485-2080,tandw1@hughes.net,,"P O BOX 3459 EATONTON, GA 31024",WARREN CAMP TIM CAMP,14,,,17,Not a,Not 100% compliant
650256,CANTRIL FEED TRUCKING LLC,AUTHORIZED FOR PROPERTY,CANTRIL FEED & GRAIN,Carrier,Interstate,Authorized For Hire Exempt For Hire Private Property,MC380299,,,04/24/2019,"977,747 (2018)","610 WEST NORTH STREET CANTRIL, IA 52542",(319) 397-2215,(319) 397-2352,cantrilfeed@live.com,,"610 WEST NORTH STREET CANTRIL, IA 52542",AMOS ZIMMERMAN JR,14,,,14,Not a,Not 100% compliant
650262,D AND D GROUP TRANSPORT LTD,ACTIVE,CAPITAL CITY ICE,Carrier,Intrastate Non-Hazmat,Private Property,,40816365,,02/17/2020,"55,000 (2019)","3080 VALLEYVIEW DRIVE COLUMBUS, OH 43204-2011",(614) 272-8404,(614) 272-2040,gregg@capitalcityice.com,,"3080 VALLEYVIEW DRIVE COLUMBUS, OH 43204-2011",DONALD W DICK DANIEL E DICK,14,,,13,Not a,Not 100% compliant
650587,KEYSTONE BUILDING PRODUCTS INC,ACTIVE,,Carrier,Interstate,Private Property,,932657505,,07/10/2019,"158,460 (2018)","2585 ROUTE 522 SELINSGROVE, PA 17870",(570) 374-6012,(570) 374-3866,jmolitoris@keystonebldg.com,,"2585 ROUTE 522 SELINSGROVE, PA 17870",BRUCE M WITKOP,14,,,8,Not a,Not 100% compliant
651666,S & S FARM,ACTIVE,,Carrier Shipper,Intrastate Non-Hazmat,Private Property,,,,03/06/2018,"2,500 (2018)","4940 HWY 60 W MORGANFIELD, KY 42437",(270) 389-2629,(270) 389-4203,,,"5010 HWY 60 W MORGANFIELD, KY 42437",BOB SHOUSE JANIE SHOUSE,14,,,3,Not a,Not 100% compliant
651894,J & K TRUCKING INC,AUTHORIZED FOR PROPERTY,,Carrier Shipper,Intrastate Non-Hazmat,Authorized For Hire,MC333779,,,02/05/2020,"800,000 (2019)","5231D S PENNSYLVANIA AVE CUDAHY, WI 53110",(414) 871-2661,(414) 871-2667,rick@jktrucking.com,,"5231D S PENNSYLVANIA AVE CUDAHY, WI 53110",JACK TICE ELIZABETH TICE,14,,,15,Not a,Not 100% compliant
651948,FRESE ORNAMENTAL NURSERY INC,ACTIVE,,Carrier,Interstate,Exempt For Hire APPLYING F,,,,06/05/2020,"148,000 (2007)","3100 NO 18TH ST QUINCY, IL 62305",(217) 222-0977,(217) 224-9711,,,"3100 NO 18TH ST QUINCY, IL 62305",TED R GENENBACHER KATIE IPPENSEN,14,,,35,Not a,Not 100% compliant
654336,CARVER TRUCKING LLC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC327839,,,01/28/2020,"713,861 (2019)","401 N MAIN ST ELKTON, KY 42220",(270) 265-2312,(270) 265-3551,linda@donnormanassociates.com,,"PO BOX 550 ELKTON, KY 42220",ROBERT C CARVER,14,,,14,Not a,Not 100% compliant
654444,LICKING VALLEY RURAL ELECTRIC COOPERATIVE CORPORATION,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,12/01/2016,"200,000 (2015)","271 MAIN ST WEST LIBERTY, KY 41472-0605",(606) 743-3179,,,,"PO BOX 605 WEST LIBERTY, KY 41472-0605",DARRELL CUNDIFF MICHAEL ADAMS,14,,,28,Not a,Not 100% compliant
