USDOT,Company Name,Operating status,DBA,Entity type,Operations,Classification,Docket #,DUNS #,SCAC,MCS-150 form date,MCS-150 Mileage/Year,Business address,Phone,Fax,Email,Web,Mailing address,Representative,Power units,Autonomous units,Electric units,Drivers,SmartWay,CARB TRU
279728,O'STEEN TRANSPORTATION CORP.,NONE,,,,,MC181331,,,,,6391 OXFORD AVENUE PHILADELPHIA PA 19111,,,,,,,,,,,Not a,Not 100% compliant
279901,DONALD H. VAN LIEW,NONE,DHVL TRUCKING,,,,MC195703,,,,,62880 DICKEY RD. BEND OR 97701,(503) 389-2542,,,,,,,,,,Not a,Not 100% compliant
280011,STEVE HANSON,ACTIVE,,Carrier,Intrastate Non-Hazmat,Authorized For Hire,,53922977,,10/01/2012,"80,000 (2011)","14980 SEVEN SPRINGS RD LEONARDVILLE, KS 66449",(785) 293-4433,,,,"P O BOX 56 LEONARDVILLE, KS 66449",STEVE HANSON,1,,,1,Not a,Not 100% compliant
280175,J L UNRUH L L C,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Exempt For Hire Private Property,MC216658,808619746,,05/01/2019,"762,239 (2017)","12475 NW 160TH STREET NEWTON, KS 67114-8082",(316) 799-2499,(316) 799-2308,jerroldunruh@aol.com,,"12475 NW 160TH STREET NEWTON, KS 67114-8082",JERROLD UNRUH JOLENE UNRUH,17,,,15,Not a,Not 100% compliant
280243,Y-BAR ENTERPRISES LLC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC670307,,,05/05/2020,"105,687 (2019)","320 FIRST STREET SUTHERLAND, NE 69165",(308) 386-2124,(308) 386-2128,larry@y-barenterprises.com,www.y-barenterprises.com,"P O BOX 803 SUTHERLAND, NE 69165",LARRY YOST JOANNE YOST,4,,,6,Not a,Not 100% compliant
280743,"TOMMY BARNHART HAULING, INC.",NONE,,,,,MC196666,,,,,"ROUTE 1, BOX 19 BOONES MILL VA 24065",(703) 334-5762,,,,,,,,,,Not a,Not 100% compliant
280877,"K'S SERVICES, L.L.P.",NONE,,,,,MC191359,,,,,1310 S. DARLING DR. NW ALEXANDRIA MN 56308,(320) 762-9971,,,,,,,,,,Not a,Not 100% compliant
280979,ALLEN B. CONVERSE,NONE,,,,,MC182415,,,,,#7 BAYSIDE VILLA LEMOYNE NE 69146,(308) 726-3755,,,,,,,,,,Not a,Not 100% compliant
281017,"OZARK DISPATCH SERVICES, INC.",NONE,,,,,MC183801,,,,,2367 E. KEARNEY SPRINGFIELD MO 65803,(417) 869-6616,,,,,,,,,,Not a,Not 100% compliant
281026,ALL SERVICE TRANSPORTATION,NONE,,,,,MC182012 MC182102,,,,,5735 W. 96TH STREET LOS ANGELES CA 90045,,,,,,,,,,,Not a,Not 100% compliant
281047,"EVER FRESH TRANSPORT, INC.",NONE,,,,,MC183900,,,,,R. D. #1 FENELTON PA 16034,(412) 282-0282,,,,,,,,,,Not a,Not 100% compliant
281154,"METRO MOVING & STORAGE CO., INC.",NONE,,,,,MC213070,,,,,1771 W DION DR ANTHEM AZ 85086,(623) 551-1616,,,,,,,,,,Not a,Not 100% compliant
281155,JET TRANSPORTATION CORPORATION,NONE,,,,,MC181722,,,,,96 FIELD STREET W. BABYLON NY 11704,,,,,,,,,,,Not a,Not 100% compliant
281317,"CARO-CAL TRANSPORTATION, INC.",NONE,,,,,MC183250,,,,,800 CHERRYVILLE ROAD SHELBY NC 28150,,,,,,,,,,,Not a,Not 100% compliant
281472,RINGLE BROKERAGE SERVICE,NONE,,,,,MC181249,,,,,4 BOURBON STREET STREATOR IL 61364,,,,,,,,,,,Not a,Not 100% compliant
281495,DISCOVERY TOURS INC.,NONE,,,,,MC181308,,,,,BOX 375A RD #2 ANNVILLE PA 17003,,,,,,,,,,,Not a,Not 100% compliant
281732,CHARLES W KISSINGER SR,NOT AUTHORIZED,C W KISSINGER TRUCKING,Carrier,Interstate,Authorized For Hire,MC335465,,,07/05/2018,"33,168 (2017)","945 CENTRAL ROAD HORATIO, AR 71842",(870) 832-4704,(870) 832-2800,kissingercharles@yahoo.com,,"945 CENTRAL ROAD HORATIO, AR 71842",CHARLES W KISSINGER SR,2,,,1,Not a,Not 100% compliant
281909,S. A. F. E. INC.,NONE,,,,,MC182685,,,,,54 MIRY BROOK ROAD DANBURY CT 06813,(203) 350-2703,,,,PO BOX 900 NEW MILFORD CT 06776,,,,,,Not a,Not 100% compliant
282131,CANAL CARTAGE COMPANY,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC192935 MC276209,192706687,,10/04/2019,"5,813,050 (2018)","11643A WALLISVILLE ROAD HOUSTON, TX 77013",(713) 672-1779,,sandrac@canalcartage.com,www.canalcartage.com,"11643A WALLISVILLE ROAD HOUSTON, TX 77013",RICHARD MADDOX BERNIE REINGOLD,181,,,181,Not a,Not 100% compliant
282148,"ABBOTT TRUCKING, INCORPORATED",NONE,,,,,MC192917,,,,,"ROUTE 3, BOX 184 BENTONVILLE AR 72712",(501) 631-0816,,,,,,,,,,Not a,Not 100% compliant
282190,NIEMI OIL INC,ACTIVE,,Carrier,Intrastate Hazmat,Private Property,,27598747,,08/12/2017,1 (2016),"34908 HWY 101 BUS SUITE 2 ASTORIA, OR 97103-6666",(503) 325-1972,(503) 325-4031,niemioil@pacifier.com,,"P O BOX 989 ASTORIA, OR 97103-0989",CARY BECHTOLT,1,,,1,Not a,Not 100% compliant
282252,NORTH STAR BUS SERVICE,NONE,,,,,MC183727,,,,,4599 CO. HWY. C RHINELANDER WI 54501,(715) 362-6685,,,,,,,,,,Not a,Not 100% compliant
282265,"EXPRESS DISTRIBUTION & DIRECT MARKETING SERVICES, INC.",NONE,,,,,MC183816,,,,,"17 FOX LANE, P.O. BOX 452 LATTINGTOWN NY 11560",(201) 396-0370,,,,,,,,,,Not a,Not 100% compliant
282419,BILL MILLER EQUIPMENT SALES INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC976548,35454040,,09/26/2019,"376,678 (2018)","10200 PARKERSBURG RD ECKHART, MD 21528",(301) 689-1013,(301) 689-1708,sharon@bmillerequipmentsales.com,,"P O BOX 112 ECKHART, MD 21528",WILLIAM MILLER MARIE MILLER,16,,,13,Not a,Not 100% compliant
282523,"PRIORITY TRANSPORTATION, INC.",NONE,,,,,MC183885,,,,,P.O. BOX 751780 MEMPHIS TN 38175,(601) 895-9400,,,,,,,,,,Not a,Not 100% compliant
283012,"J & M TRUCKING, INC.",NONE,,,,,MC196979,,,,,1820 BENNETT AVE. BURLEY ID 83318,(208) 678-8285,(208) 678-8285,,,,,,,,,Not a,Not 100% compliant
283092,"SEACOAST CONSOLIDATORS OF CHICAGO, INC.",NONE,,,,,MC194803,,,,,1040 SESAME STREET FRANKLIN PARK IL 60131,(312) 581-6080,,,,,,,,,,Not a,Not 100% compliant
283182,HAYDEN PICHARD,NONE,PICHARD TRUCKING,,,,MC197024,,,,,1034 IDLEWILD DRIVE TALLAHASSEE FL 32301,(904) 877-1379,,,,,,,,,,Not a,Not 100% compliant
283325,BRIDGER TRANSPORTATION INC.,NONE,,,,,MC179396,,,,,505 CEDAR AVE. #B-1 MARYSVILLE WA 98270,(604) 522-4651,,,,,,,,,,Not a,Not 100% compliant
283459,"G & G BROKERAGE, INC.",NONE,,,,,MC184891,,,,,727 CERALVO STREET SAN ANTONIO TX 78207,(512) 222-1369,,,,,,,,,,Not a,Not 100% compliant
283547,J. FOLLACE OIL COMPANY INC.,NONE,,,,,MC347944,,,,,104 CHURCH STREET WHITESBUTG KY 41858-7253,(606) 633-2161,,,,104 CHURCH STREET WHITESBURG KY 41858-7253,,,,,,Not a,Not 100% compliant
283601,JEFF SMITH FARMS INC,AUTHORIZED FOR PROPERTY,SMITH INC,Carrier,Interstate,Authorized For Hire,MC751365,,,12/30/2019,"75,556 (2017)","507 LILES ROAD WARD, AR 72176",(501) 843-8712,(501) 846-8754,jeffsmith@centurytel.net,,"507 LILES ROAD WARD, AR 72176",JEFF SMITH,5,,,2,Not a,Not 100% compliant
283663,SNYDER WHOLESALE INC,ACTIVE,,Carrier,Interstate,Private Property,,35447549,,03/06/2020,"100,000 (2019)","1107 DAVID LN BLYTHEVILLE, AR 72315-5456",(870) 763-7341,(870) 763-1234,rsnyder@snyderwholesale.com,,"P O BOX 869 BLYTHEVILLE, AR 72316-0869",RICHARD SNYDER JANEEN SNYDER,6,,,3,Not a,Not 100% compliant
283913,MORRELLE TRANSFER INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC189139,,,03/31/2019,"125,000 (2018)","801 FOREST AVE SHEBOYGAN FLS, WI 53085-2527",(920) 467-8300,(920) 467-9910,morrelletransfer@sbcglobal.net,,"801 FOREST AVE SHEBOYGAN FLS, WI 53085-2527",SCOTT ALLEN MORRELLE SUSAN MILDRED MORRELLE,6,,,5,Not a,Not 100% compliant
284141,JOHN W. HAMMELL,NONE,,,,,MC197373,,,,,"QUINCY & 3RD, P.O.BOX 308 UMATILLA OR 97882",(503) 567-0910,,,,,,,,,,Not a,Not 100% compliant
284245,"PLF TRUCKING, INC.",NONE,,,,,MC189280,,,,,P.O. BOX 426 HIGHLANDS TX 77562,,,,,,,,,,,Not a,Not 100% compliant
284302,"HUTCHISON TRUCKING CO., INC.",NONE,,,,,MC184536,,,,,"RR #4, P.O. BOX 47 SPENCER IN 47460",,,,,,,,,,,Not a,Not 100% compliant
284325,THOMAS J. MILLER AND MARY A. MILLER,NONE,T & M MOTOR TRANSPORT AGENCY,,,,MC181005,,,,,"R. D. 3, BOX 303 JOHNSTOWN PA 15904",,,,,,,,,,,Not a,Not 100% compliant
284396,BLICK & BLICK OIL INC,AUTHORIZED FOR PROPERTY,,Carrier Cargo Tank,Interstate,Authorized For Hire Private Property,MC194292,24907826,,04/22/2019,"336,000 (2018)","203 SOUTH EAST FIFTH AVE ALEDO, IL 61231",(309) 582-2012,(309) 582-3412,bboffice@blickoil.com,,"203 SOUTH EAST FIFTH AVE ALEDO, IL 61231",STEVE BLICK ROGER MAYNARD,20,,,16,Not a,Not 100% compliant
284497,"CHRISTIAN TRANSPORT, INC.",NONE,,,,,MC184704,,,,,640A BROADWAY AVE HOLBROOK NY 11741,(516) 589-2680,,,,,,,,,,Not a,Not 100% compliant
284507,"TRANS INTERNATIONAL EXPEDITING, INC. T. I. E. )",NONE,,,,,MC194672,,,,,24555 SOUTHFIELD ROAD SOUTHFIELD MI 48075,(313) 557-9505,,,,,,,,,,Not a,Not 100% compliant
284536,SABAL TRANSPORT INC,AUTHORIZED FOR BROKER PROPERTY,SABAL BROKERAGE,Broker,,Authorized For Hire,MC183411,,,06/16/2020,"1 (2019) Contacts Business address 615 CESSNA STREET BARTOW, FL 33830 Phone (863) 533-0871 Fax Email Web Mailing address PO BOX 40 BARTOW, FL 33831 Representative LARRY BARNES Commodities General Freight HazMat Not applicable to brokers Government Business Registration Status NONE The","615 CESSNA STREET BARTOW, FL 33830",(863) 533-0871,,,,"PO BOX 40 BARTOW, FL 33831",LARRY BARNES,,,,,,
284612,"INDUSTRIAL BROKERS, INC.",NONE,,,,,MC194708 MC197398,,,,,P. O. BOX 1236 ELLENSBURG WA 98926,(206) 991-3242,,,,,,,,,,Not a,Not 100% compliant
284716,DENNIS R ZELHART,NOT AUTHORIZED,ZELHART FARMS,Carrier,Interstate,Authorized For Hire Private Property,MC193155,141631077,,03/10/2020,"10,000 (2019)","8271 E 3000 SO RD MOMENCE, IL 60954",(815) 944-8366,,,,"8271 E 3000 SO RD MOMENCE, IL 60954",DENNIS R ZELHART,1,,,1,Not a,Not 100% compliant
284796,RAY APPLEGATE,NONE,BIG A TRUCKING,,,,MC197349,,,,,PO BOX 905 MADRAS OR 97741,(503) 475-6410,,,,,,,,,,Not a,Not 100% compliant
284986,BISHOP CONCRETE PUMPING INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property APPLYING F,,,,08/26/2003,,"9517 SNODDY DR SE AUMSVILLE, OR 97325-9759",(503) 932-9872,,td9r@aol.com,,"9517 SNODDY DR SE AUMSVILLE, OR 97325-9759",,1,,,1,Not a,Not 100% compliant
285371,"SECURITY NATIONAL TRANSPORTATION, INC.",NONE,,,,,MC185786,,,,,18652 MONTREY AVE. EUCLID OH 44117,,,,,,,,,,,Not a,Not 100% compliant
285385,NEAL E. HUSKAMP,NONE,,,,,MC208885,,,,,4045 S. RICHFIELD ST. AURORA CO 80013,(303) 699-6594,,,,P. O. BOX 16685 DENVER CO 80216,,,,,,Not a,Not 100% compliant
285689,"INTERMODAL PLANNING AND CONSULTING SERVICES, INC.",NONE,I. P. C. S. TRANSPORT SERVICES,,,,MC177246,,,,,27853 LUPINE ROAD LOS ALTON HILLS CA 94022,(415) 941-3839,,,,,,,,,,Not a,Not 100% compliant
285958,MICHEAL A. CORBIN,NONE,M. A. C. TRANSPORT CO.,,,,MC189738,,,,,16321 SW 114 COURT MIAMI FL 33157,(305) 238-7493,,,,,,,,,,Not a,Not 100% compliant
286152,"KASEY'S TRANSPORTATION, INC.",NONE,,,,,MC197620,,,,,P. O. BOX 1341 MACCLENNY FL 32063,(904) 259-7369,,,,,,,,,,Not a,Not 100% compliant
286202,THOMAS ALAN CARPENTER,NONE,,,,,MC198151,,,,,1714 E. FOX FARM RD CHEYENNE WY 82007,(307) 638-7125,,,,,,,,,,Not a,Not 100% compliant
286204,GARY AMOTH TRUCKING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC198007 MC323039,,,04/03/2020,"14,293,912 (2019)","1874 HIGHLAND AVE EAST TWIN FALLS, ID 83301",(208) 733-1545,(208) 733-1576,gary@garyamothtrucking.com,www.garyamothtrucking.com,"P O BOX 448 TWIN FALLS, ID 83303-0448",GARY AMOTH CORY WHITTLE,171,,,162,Not a,Not 100% compliant
286238,"BILL LEE, LINDA SANFORD",NONE,TRANSPORTATION SERVICES OF DALLAS,,,,MC185140,,,,,"806 E. ABRAM, SUITE 361 ARLINGTON TX 76010",,,,,,,,,,,Not a,Not 100% compliant
286292,"SAMS CARPET SERVICE, INC.",NONE,,,,,MC148702,,,,,100 TALBOTT STREET WINCHESTER KY 40391,(859) 744-2157,,,,,,,,,,Not a,Not 100% compliant
286471,"MICHIGAN FREIGHT LINES, INC.",NONE,,,,,MC186672,,,,,4151 W. JEFFERSON ECORSE MI 48229,,,,,,,,,,,Not a,Not 100% compliant
286550,WASTE MANAGEMENT OF RHODE ISLAND INC,ACTIVE,,Carrier,Interstate,Private Property,,,,10/21/2019,"1,052,500 (2018)","1610 PONTIAC AVE CRANSTON, RI 02920",(401) 824-5206,(866) 242-8350,tjacques@wm.com,,"1610 PONTIAC AVE CRANSTON, RI 02920",CHRIS DESANTIS R. THOMAS JACQUES,110,,,101,Not a,Not 100% compliant
286552,SWITHERS HEATING OIL SERVICE,ACTIVE,,Carrier,Intrastate Hazmat,Private Property,,14440184,,07/20/2011,"60,000 (2000)","77 N MARKET ST NANTICOKE, PA 18634-1542",(570) 735-4740,(570) 735-3212,,,"77 N MARKET ST NANTICOKE, PA 18634-1542",MELVIN SWITHERS,5,,,4,Not a,Not 100% compliant
286724,"MNVA RAILROAD, INC.",NONE,MNVA TRUCKING CO.,,,,MC197660,,,,,262 FIRST STREET WEST MORTON MN 56270,(507) 697-6975,,,,,,,,,,Not a,Not 100% compliant
286782,MUREL H. HARTLEIB,NONE,K & M TRUCKING,,,,MC187231,,,,,1916 10TH STREET N. W. MINOT ND 58701,(701) 838-3826,,,,,,,,,,Not a,Not 100% compliant
286799,EPIPHANY WILKINS,NONE,WILKINS ENTERPRISE,,,,MC187251,,,,,916 E. 17TH STREET WILMINGTON DE 19802,(302) 656-6707,,,,,,,,,,Not a,Not 100% compliant
287048,J HOWARD FISK LIMOUSINES INC,AUTHORIZED FOR PASSENGER,,Carrier,Interstate,Authorized For Hire,MC197155,156365538,,06/16/2020,"591,023 (2014)","2001 EAST TRAFFICWAY SPRINGFIELD, MO 65802",(417) 862-2900,(417) 866-1542,bill@fisk.limo,,"P O DRAWER 10405 SPRINGFIELD, MO 65808",WILLIAM BAEHR JAN FISK,60,,,54,Not a,Not 100% compliant
287123,ROADSHOW SERVICES INC,AUTHORIZED FOR PROPERTY,ROADSHOW,Carrier,Interstate,Authorized For Hire,MC197348,34125807,,06/30/2020,"1,845,697 (2015)","5501 THIRD STREET SAN FRANCISCO, CA 94124",(415) 822-3000,(415) 822-3391,melissa@roadshowservices.com,,"5501 THIRD STREET SAN FRANCISCO, CA 94124",DAVID KIELY,21,,,27,Not a,Not 100% compliant
287203,NUTRITIONAL FOOD PRODUCTS INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,067659193,,03/01/2006,"3,000 (2005)","64-405 LINCOLN ST MECCA, CA 92254-6501",(760) 396-2116,(760) 396-2460,,,"P O BOX 398 MECCA, CA 92254-0398",DARREN WORDEN RON WORDEN,1,,,3,Not a,Not 100% compliant
287243,"VOLUNTEER BARGE & TRANSPORT, INC.",NONE,,,,,MC182342,,,,,P. O.. BOX 8241 NASHVILLE TN 37207,,,,,,,,,,,Not a,Not 100% compliant
287384,BECK SOD FARM INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,076394444,,12/07/2009,,"976 RIDLEY RD PALMS, MI 48465",(989) 864-3549,(989) 864-3055,,,"976 RIDLEY RD PALMS, MI 48465",DAVID BECK GEORGE BECK,2,,,2,Not a,Not 100% compliant
287539,SHIELDS LOGISTICS INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Authorized For Hire Exempt For Hire,,46578704,,07/11/2014,"75,000 (2013)","1162 CR 3100 N RANTOUL, IL 61866",(217) 892-1742,(217) 892-2843,cshields570@yahoo.com,,"1162 CR 3100 N RANTOUL, IL 61866",COLLIEN SHIELDS MONTE SHIELDS,1,,,1,Not a,Not 100% compliant
287828,JAMES C MCINTOSH,AUTHORIZED FOR PROPERTY,MCINTOSH TRUCKING,Carrier,Interstate,Authorized For Hire,MC210108,,,09/14/2018,"128,086 (2017)","11303 NORTH E 61ST AVE VANCOUVER, WA 98686",(971) 221-6496,,anna.thiel.mn@gmail.com,,"PO BOX 17 OUTING, MN 56662-0017",JAMES C MCINTOSH,1,,,1,Not a,Not 100% compliant
287885,"MID-SOUTH EXPRESS, INC.",NONE,,,,,MC178953,,,,,120 JOHNS ST. LAVERGNE TN 37086,(615) 793-2168,,,,,,,,,,Not a,Not 100% compliant
288102,J B TRANSPORT INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC293438,,,02/03/2020,"148,215 (2019)","12335 WEST DONEGAL LANE NEW LENOX, IL 60451",(708) 217-7077,(815) 464-6074,jbsteelhaul@aol.com,,"12335 WEST DONEGAL LANE NEW LENOX, IL 60451",WILLIAM G. BRAUN JOANNE M BRAUN,5,,,5,Not a,Not 100% compliant
288110,LEO BURROW,NONE,LEO BURROW TRUCKING,,,,MC186098,,,,,5965 E 169TH ST. NOBLESVILLE IN 46060,(317) 773-3696,,,,,,,,,,Not a,Not 100% compliant
288146,BARTON COUNTY IMPLEMENT COMPANY,ACTIVE,,Carrier,Interstate,Private Property,,29887171,,08/09/2019,"60,000 (2018)","606 WEST 12TH ST LAMAR, MO 64759",(417) 681-0431,,betty@legacyfal.com,www.legacyfal.com,"606 WEST 12TH ST LAMAR, MO 64759",BETTY PURINTON,1,,,1,Not a,Not 100% compliant
288489,SOUTHEASTERN EQUIPMENT CO INC,ACTIVE,,Carrier,Interstate,Private Property,,946337508,,10/03/2018,"210,000 (2017)","10874 EAST PIKE ROAD CAMBRIDGE, OH 43725",(740) 432-6303,(740) 432-3303,mhinton@southeasternequip.com,,"PO BOX 536 CAMBRIDGE, OH 43725",WILLIAM L BAKER CHARLES K PATTERSON,7,,,7,Not a,Not 100% compliant
289127,GERALD GAULTIER,ACTIVE,BOARDMAN VALLEY CONSTRUCTION,Carrier,Intrastate Non-Hazmat,Private Property,,,,12/09/2019,"4,000 (2018)","5487 MILL ST SW SOUTH BOARDMAN, MI 49680",(231) 369-2855,,jerrygaultier@gmail.com,,"P O BOX 39 SOUTH BOARDMAN, MI 49680",GERALD GAULTIER,5,,,2,Not a,Not 100% compliant
289186,JAMES WATSON,NONE,CHACOTAH ENTERPRISES,,,,MC164964,,,,,739 SOUTH SILVERLAKE RD. CASTLE ROCK WA 98611,(360) 699-0999,,,,,,,,,,Not a,Not 100% compliant
289378,RICH WILSON BLACKTOP PAVING CO,ACTIVE,RICH WILSON BLACKTOP,Carrier,Intrastate Non-Hazmat,Private Property,,,,06/08/2005,,"10942 SETTLER'S POND CT FRANKFORT, IL 60423",(815) 469-1380,(815) 469-3728,,,"10942 SETTLER'S POND CT FRANKFORT, IL 60423",RICH WILSON,7,,,10,Not a,Not 100% compliant
289709,DAVID A MIKSA,ACTIVE,MIKSA HONEY FARMS,Carrier,Intrastate Non-Hazmat,Private Property,,,,09/18/2018,"10,505 (2017)","13404 HONEYCOMB RD GROVELAND, FL 34736-9370",(352) 429-3447,(352) 429-9133,miksahf@aol.com,,"13404 HONEYCOMB RD GROVELAND, FL 34736",DAVID ANDREW MIKSA,1,,,2,Not a,Not 100% compliant
289876,SOUTHWEST EXPRESS INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC198624,183292507,,12/06/2019,"3,069,153 (2018)","1015 WEST CITY LIMITS HUGOTON, KS 67951",(620) 544-7500,(620) 544-4990,dougm@pld.com,,"P O BOX Q HUGOTON, KS 67951",DOUG MARTIN DOUGLAS MARTIN,34,,,34,Not a,Not 100% compliant
290072,"ROCHESTER CITY DRAY, INC.",NONE,,,,,MC177426,,,,,P.O. BOX 202 ROCHESTER IN 46975,(219) 223-5110,(574) 223-1874,,,P O BOX 585 ROCHESTER IN 46975,,,,,,Not a,Not 100% compliant
290081,SHAWSON GAS LLC,ACTIVE,,Carrier,Intrastate Hazmat,Private Property,,626098263,,01/13/2020,"60,100 (2019)","1107 S 5TH ST LEESVILLE, LA 71446",(337) 239-2719,(337) 239-0689,shawson@cebridge.net,,"1107 S FIFTH STREET LEESVILLE, LA 71446",DAVID BALLAGH,5,,,6,Not a,Not 100% compliant
290299,"FISHER INDUSTRIAL SERVICE, INC.",NONE,,,,,MC227889 MC421331,,,,,WEBSTER'S CHAPEL ROAD GLENCOE AL 35905,(205) 492-8340,,,,,,,,,,Not a,Not 100% compliant
290753,FALLEN TRUCKING CO INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire U.S. Mail,MC183179,151227469,,05/14/2020,"2,000,000 (2020)","1103 BILL TUCK HWY SOUTH BOSTON, VA 24592",(434) 572-9188,(434) 572-1066,information@fallentrucking.com,,"1103 BILL TUCK HWY SOUTH BOSTON, VA 24592-0015",DOLLY FALLEN,28,,,55,Not a,Not 100% compliant
290818,DALE W. GRAINGER,NONE,,,,,MC200498,,,,,1367 IDAHO ST COOS BAY OR 97420,(503) 269-0510,,,,,,,,,,Not a,Not 100% compliant
290919,"FINER FREIGHT LINES, INC.",NONE,,,,,MC194402,,,,,"LORIAN ROAD, R. D. #1 BOX 438A NANTY GLO PA 15943",(814) 322-1515,,,,,,,,,,Not a,Not 100% compliant
290937,"KNOTHOLE ENTERPRISES, INCORPORATED",NONE,,,,,MC164150,,,,,131 N. MAIN STREET BURNSVILLE NC 28714,,,,,,,,,,,Not a,Not 100% compliant
291241,H. P. METZLER & SONS,NONE,DEL RIO REY TRANSPORT,,,,MC194659,,,,,5286 SO. DEL REY AVENUE DEL REY CA 93616,(209) 888-2094,,,,,,,,,,Not a,Not 100% compliant
291347,SHIPPER'S CONSOLIDATION & DISTRIBUTION INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC182356,37289972,,08/07/2019,"455,442 (2017)","7901 OLD GRANGER GARFIELD HTS, OH 44125",(216) 579-9303,(216) 566-0075,shippercd@msn.com,,"PO BOX 31055 CLEVELAND, OH 44131",BRIAN GLAZER ROBERT MANGINI,12,,,6,,Not 100% compliant
291425,"HELBIG ENTERPRISES, INC.",NONE,ELITE MOVING & STORAGE,,,,MC189127,,,,,2 EDEN DRIVE SMITHTOWN NY 11787,(516) 724-3742,,,,,,,,,,Not a,Not 100% compliant
291452,"GRESSEL LEASING CO., INC.",NONE,,,,,MC187494,,,,,500 GRESSEL DRIVE DELPHOS OH 45833,,,,,,,,,,,Not a,Not 100% compliant
291456,TRANSPORT CRISBEL LTD.,NONE,,,,,MC187475,,,,,585 SAGARD STREET ST. BRUNO PROV. QUE. J3V 5G8 QC 00000,(514) 653-6504,,,,,,,,,,Not a,Not 100% compliant
291651,CZ INC,ACTIVE,,Carrier,Intrastate Hazmat,Private Property,,800310815,,,,"3434 E JEFFERSON AVE DETROIT, MI 48207-4200",(313) 592-1588,,,,"3434 E JEFFERSON AVE DETROIT, MI 48207-4200",,6,,,,Not a,Not 100% compliant
291759,E. D. S. EXPRESS CO.,NONE,,,,,MC193419,,,,,P. O. BOX 894 NOVI MI 48050,(313) 348-4433,,,,,,,,,,Not a,Not 100% compliant
291854,ECL CARRIERS GP INC,NONE,,,,,MC187708,,,,,7236 COLONEL TALBOT ROAD LONDON ON N6L 1H8,(519) 652-3900,(519) 652-9726,,,PO BOX 638 STN LAMBETH LONDON ON N6P 1R2,,,,,,Not a,Not 100% compliant
291906,"KW ENTERPRISES, INC.",NONE,,,,,MC196305,,,,,13550 HWY 40 KEYSTONE SD 57751,(605) 255-5444,,,,P.O. BOX 410 HERMOSA SD 57744,,,,,,Not a,Not 100% compliant
292137,DICK HIBBING TRUCKING COMPANY LLC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC187502,,,05/22/2019,"100,000 (2018)","21 N 8TH AVE EAST HARTLEY, IA 51346",(712) 928-2576,,billhibbing@gmail.com,,"21 N 8TH AVE EAST HARTLEY, IA 51346",BILL HIBBING,2,,,1,Not a,Not 100% compliant
292169,JORDAN TRUCKING,NONE,,,,,MC191818,,,,,P. O. BOX #87 YUCCA AZ 86438,(800) 368-3785,,,,,,,,,,Not a,Not 100% compliant
292233,"C. A. K. E., INC.",NONE,,,,,MC186261,,,,,P. O. BOX 1208 CALHOUN GA 30701,(404) 625-5209,,,,PO BOX 6037 ROME GA 30161,,,,,,Not a,Not 100% compliant
292236,FERRELL PAVING INC,ACTIVE,,Carrier,Interstate,Exempt For Hire Private Property,,34763821,,03/04/2019,"175,687 (2016)","2174 E PERSON AVE MEMPHIS, TN 38114-3629",(901) 324-3894,(901) 452-9592,rferrell@metromaterials.com,,"2174 E PERSON AVE MEMPHIS, TN 38114-3629",DWIGHT FERRELL KEITH FERRELL,20,,,8,Not a,Not 100% compliant
292236,FERRELL PAVING INC,ACTIVE,,Carrier,Interstate,Exempt For Hire Private Property,,34763821,,03/04/2019,"175,687 (2016)","2174 E PERSON AVE MEMPHIS, TN 38114-3629",(901) 324-3894,(901) 452-9592,rferrell@metromaterials.com,,"2174 E PERSON AVE MEMPHIS, TN 38114-3629",DWIGHT FERRELL KEITH FERRELL,20,,,8,Not a,Not 100% compliant
292508,AMERICAN CARRIERS INC,AUTHORIZED FOR BROKER PROPERTY,,Broker,Interstate,UNKNOWN,MC172800,,,,"0 () Contacts Business address 1411 EASTGATE GARLAND, TX 75041 Phone (214) 343-6981 Fax Email Web Mailing address 1411 EASTGATE GARLAND, TX 75041 Representative Commodities None HazMat Not applicable to brokers Government Business Registration Status NONE The","1411 EASTGATE GARLAND, TX 75041",(214) 343-6981,,,,"1411 EASTGATE GARLAND, TX 75041",,,,,,,
